分拣中心,日期,货量
SC38,2023/12/16,3679
SC38,2023/12/17,3642
SC38,2023/12/18,3667
SC38,2023/12/19,3730
SC38,2023/12/20,3778
SC38,2023/12/21,4588
SC38,2023/12/22,5326
SC38,2023/12/23,3671
SC38,2023/12/24,3668
SC38,2023/12/25,3670
SC38,2023/12/26,3679
SC38,2023/12/27,3642
SC38,2023/12/28,3667
SC38,2023/12/29,3730
SC38,2023/12/30,3778
SC39,2023/12/1,3033
SC39,2023/12/2,2160
SC39,2023/12/3,2206
SC39,2023/12/4,2190
SC39,2023/12/5,2191
SC39,2023/12/6,2168
SC39,2023/12/7,2120
SC39,2023/12/8,2128
SC39,2023/12/9,2189
SC39,2023/12/10,2235
SC39,2023/12/11,3033
SC39,2023/12/12,2160
SC39,2023/12/13,2206
SC39,2023/12/14,2190
SC39,2023/12/15,2191
SC39,2023/12/16,2168
SC39,2023/12/17,2120
SC39,2023/12/18,2128
SC39,2023/12/19,2189
SC39,2023/12/20,2235
SC39,2023/12/21,3033
SC39,2023/12/22,3033
SC39,2023/12/23,2206
SC39,2023/12/24,2190
SC39,2023/12/25,2191
SC39,2023/12/26,2168
SC39,2023/12/27,2120
SC39,2023/12/28,2128
SC39,2023/12/29,2189
SC39,2023/12/30,2235
SC4,2023/12/1,30904
SC4,2023/12/2,24323
SC4,2023/12/3,23237
SC4,2023/12/4,22171
SC4,2023/12/5,22169
SC4,2023/12/6,21318
SC4,2023/12/7,20810
SC4,2023/12/8,21554
SC4,2023/12/9,21561
SC4,2023/12/10,21089
SC4,2023/12/11,30904
SC4,2023/12/12,24323
SC4,2023/12/13,23237
SC4,2023/12/14,22171
SC4,2023/12/15,22169
SC4,2023/12/16,21318
SC4,2023/12/17,20810
SC4,2023/12/18,21554
SC4,2023/12/19,21561
SC4,2023/12/20,21089
SC4,2023/12/21,30904
SC4,2023/12/22,30904
SC4,2023/12/23,23237
SC4,2023/12/24,22171
SC4,2023/12/25,22169
SC4,2023/12/26,21318
SC4,2023/12/27,20810
SC4,2023/12/28,21554
SC4,2023/12/29,21561
SC4,2023/12/30,21089
SC40,2023/12/1,4838
SC40,2023/12/2,2856
SC40,2023/12/3,2844
SC40,2023/12/4,2863
SC40,2023/12/5,2860
SC40,2023/12/6,2860
SC40,2023/12/7,2886
SC40,2023/12/8,2919
SC40,2023/12/9,2930
SC40,2023/12/10,2921
SC40,2023/12/11,4838
SC40,2023/12/12,2856
SC40,2023/12/13,2844
SC40,2023/12/14,2863
SC40,2023/12/15,2860
SC40,2023/12/16,2860
SC40,2023/12/17,2886
SC40,2023/12/18,2919
SC40,2023/12/19,2930
SC40,2023/12/20,2921
SC40,2023/12/21,4838
SC40,2023/12/22,4838
SC40,2023/12/23,2844
SC40,2023/12/24,2863
SC40,2023/12/25,2860
SC40,2023/12/26,2860
SC40,2023/12/27,2886
SC40,2023/12/28,2919
SC40,2023/12/29,2930
SC40,2023/12/30,2921
SC41,2023/12/1,4805
SC41,2023/12/2,1577
SC41,2023/12/3,1616
SC41,2023/12/4,1619
SC41,2023/12/5,1588
SC41,2023/12/6,1630
SC41,2023/12/7,1596
SC41,2023/12/8,1620
SC41,2023/12/9,1622
SC41,2023/12/10,1662
SC41,2023/12/11,4805
SC41,2023/12/12,1577
SC41,2023/12/13,1616
SC41,2023/12/14,1619
SC41,2023/12/15,1588
SC41,2023/12/16,1630
SC41,2023/12/17,1596
SC41,2023/12/18,1620
SC41,2023/12/19,1622
SC41,2023/12/20,1662
SC41,2023/12/21,4805
SC41,2023/12/22,4805
SC41,2023/12/23,1616
SC41,2023/12/24,1619
SC41,2023/12/25,1588
SC41,2023/12/26,1630
SC41,2023/12/27,1596
SC41,2023/12/28,1620
SC41,2023/12/29,1622
SC41,2023/12/30,1662
SC43,2023/12/1,4805
SC43,2023/12/2,3189
SC43,2023/12/3,3263
SC43,2023/12/4,3144
SC43,2023/12/5,3235
SC43,2023/12/6,3149
SC43,2023/12/7,3143
SC43,2023/12/8,3185
SC43,2023/12/9,3205
SC43,2023/12/10,3123
SC43,2023/12/11,4805
SC43,2023/12/12,3189
SC43,2023/12/13,3263
SC43,2023/12/14,3144
SC43,2023/12/15,3235
SC43,2023/12/16,3149
SC43,2023/12/17,3143
SC43,2023/12/18,3185
SC43,2023/12/19,3205
SC43,2023/12/20,3123
SC43,2023/12/21,4769
SC43,2023/12/22,4805
SC43,2023/12/23,3263
SC43,2023/12/24,3144
SC43,2023/12/25,3235
SC43,2023/12/26,3149
SC43,2023/12/27,3143
SC43,2023/12/28,3185
SC43,2023/12/29,3205
SC43,2023/12/30,3123
SC44,2023/12/1,26281
SC44,2023/12/2,17218
SC44,2023/12/3,16528
SC44,2023/12/4,16793
SC44,2023/12/5,16845
SC44,2023/12/6,16249
SC44,2023/12/7,15972
SC44,2023/12/8,15828
SC44,2023/12/9,15711
SC44,2023/12/10,16405
SC44,2023/12/11,26281
SC44,2023/12/12,17218
SC44,2023/12/13,16528
SC44,2023/12/14,16793
SC44,2023/12/15,16845
SC44,2023/12/16,16249
SC44,2023/12/17,15972
SC44,2023/12/18,15828
SC44,2023/12/19,15711
SC44,2023/12/20,16405
SC44,2023/12/21,23795
SC44,2023/12/22,26281
SC44,2023/12/23,16528
SC44,2023/12/24,16793
SC44,2023/12/25,16845
SC44,2023/12/26,16249
SC44,2023/12/27,15972
SC44,2023/12/28,15828
SC44,2023/12/29,15711
SC44,2023/12/30,16405
SC46,2023/12/1,7735
SC46,2023/12/2,2400
SC46,2023/12/3,2469
SC46,2023/12/4,2423
SC46,2023/12/5,2476
SC46,2023/12/6,2428
SC46,2023/12/7,2421
SC46,2023/12/8,2438
SC46,2023/12/9,2475
SC46,2023/12/10,2563
SC46,2023/12/11,7735
SC46,2023/12/12,2400
SC46,2023/12/13,2469
SC46,2023/12/14,2423
SC46,2023/12/15,2476
SC46,2023/12/16,2428
SC46,2023/12/17,2421
SC46,2023/12/18,2438
SC46,2023/12/19,2475
SC46,2023/12/20,2563
SC46,2023/12/21,7735
SC46,2023/12/22,7735
SC46,2023/12/23,2469
SC46,2023/12/24,2423
SC46,2023/12/25,2476
SC46,2023/12/26,2428
SC46,2023/12/27,2421
SC46,2023/12/28,2438
SC46,2023/12/29,2475
SC46,2023/12/30,2563
SC47,2023/12/1,67240
SC47,2023/12/2,44947
SC47,2023/12/3,45777
SC47,2023/12/4,45117
SC47,2023/12/5,44633
SC47,2023/12/6,43798
SC47,2023/12/7,43420
SC47,2023/12/8,42704
SC47,2023/12/9,42982
SC47,2023/12/10,43528
SC47,2023/12/11,67240
SC47,2023/12/12,44947
SC47,2023/12/13,45777
SC47,2023/12/14,45117
SC47,2023/12/15,44633
SC47,2023/12/16,43798
SC47,2023/12/17,43420
SC47,2023/12/18,42704
SC47,2023/12/19,42982
SC47,2023/12/20,43528
SC47,2023/12/21,67240
SC47,2023/12/22,67240
SC47,2023/12/23,45777
SC47,2023/12/24,45117
SC47,2023/12/25,44633
SC47,2023/12/26,43798
SC47,2023/12/27,43420
SC47,2023/12/28,42704
SC47,2023/12/29,42982
SC47,2023/12/30,43528
SC48,2023/12/1,985
SC48,2023/12/2,680
SC48,2023/12/3,684
SC48,2023/12/4,702
SC48,2023/12/5,694
SC48,2023/12/6,695
SC48,2023/12/7,689
SC48,2023/12/8,670
SC48,2023/12/9,657
SC48,2023/12/10,657
SC48,2023/12/11,985
SC48,2023/12/12,680
SC48,2023/12/13,684
SC48,2023/12/14,702
SC48,2023/12/15,694
SC48,2023/12/16,695
SC48,2023/12/17,689
SC48,2023/12/18,670
SC48,2023/12/19,657
SC48,2023/12/20,657
SC48,2023/12/21,985
SC48,2023/12/22,985
SC48,2023/12/23,684
SC48,2023/12/24,702
SC48,2023/12/25,694
SC48,2023/12/26,695
SC48,2023/12/27,689
SC48,2023/12/28,670
SC48,2023/12/29,657
SC48,2023/12/30,657
SC49,2023/12/1,11067
SC49,2023/12/2,6760
SC49,2023/12/3,6486
SC49,2023/12/4,6542
SC49,2023/12/5,6718
SC49,2023/12/6,6574
SC49,2023/12/7,6453
SC49,2023/12/8,6392
SC49,2023/12/9,6480
SC49,2023/12/10,6377
SC49,2023/12/11,11067
SC49,2023/12/12,6760
SC49,2023/12/13,6486
SC49,2023/12/14,6542
SC49,2023/12/15,6718
SC49,2023/12/16,6574
SC49,2023/12/17,6453
SC49,2023/12/18,6392
SC49,2023/12/19,6480
SC49,2023/12/20,6377
SC49,2023/12/21,11067
SC49,2023/12/22,11067
SC49,2023/12/23,6486
SC49,2023/12/24,6542
SC49,2023/12/25,6718
SC49,2023/12/26,6574
SC49,2023/12/27,6453
SC49,2023/12/28,6392
SC49,2023/12/29,6480
SC49,2023/12/30,6377
SC5,2023/12/1,33281
SC5,2023/12/2,22673
SC5,2023/12/3,23231
SC5,2023/12/4,22937
SC5,2023/12/5,22664
SC5,2023/12/6,22492
SC5,2023/12/7,21940
SC5,2023/12/8,21835
SC5,2023/12/9,21676
SC5,2023/12/10,21370
SC5,2023/12/11,33281
SC5,2023/12/12,22673
SC5,2023/12/13,23231
SC5,2023/12/14,22937
SC5,2023/12/15,22664
SC5,2023/12/16,22492
SC5,2023/12/17,21940
SC5,2023/12/18,21835
SC5,2023/12/19,21676
SC5,2023/12/20,21370
SC5,2023/12/21,33281
SC5,2023/12/22,33281
SC5,2023/12/23,23231
SC5,2023/12/24,22937
SC5,2023/12/25,22664
SC5,2023/12/26,22492
SC5,2023/12/27,21940
SC5,2023/12/28,21835
SC5,2023/12/29,21676
SC5,2023/12/30,21370
SC51,2023/12/1,17474
SC51,2023/12/2,11348
SC51,2023/12/3,11489
SC51,2023/12/4,10870
SC51,2023/12/5,10945
SC51,2023/12/6,10958
SC51,2023/12/7,10767
SC51,2023/12/8,10761
SC51,2023/12/9,10910
SC51,2023/12/10,11159
SC51,2023/12/11,17474
SC51,2023/12/12,11348
SC51,2023/12/13,11489
SC51,2023/12/14,10870
SC51,2023/12/15,10945
SC51,2023/12/16,10958
SC51,2023/12/17,10767
SC51,2023/12/18,10761
SC51,2023/12/19,10910
SC51,2023/12/20,11159
SC51,2023/12/21,17474
SC51,2023/12/22,17474
SC51,2023/12/23,11489
SC51,2023/12/24,10870
SC51,2023/12/25,10945
SC51,2023/12/26,10958
SC51,2023/12/27,10767
SC51,2023/12/28,10761
SC51,2023/12/29,10910
SC51,2023/12/30,11159
SC52,2023/12/1,8593
SC52,2023/12/2,3366
SC52,2023/12/3,3554
SC52,2023/12/4,3512
SC52,2023/12/5,3530
SC52,2023/12/6,3293
SC52,2023/12/7,3025
SC52,2023/12/8,3018
SC52,2023/12/9,3208
SC52,2023/12/10,3318
SC52,2023/12/11,8593
SC52,2023/12/12,3366
SC52,2023/12/13,3554
SC52,2023/12/14,3512
SC52,2023/12/15,3530
SC52,2023/12/16,3293
SC52,2023/12/17,3025
SC52,2023/12/18,3018
SC52,2023/12/19,3208
SC52,2023/12/20,3318
SC52,2023/12/21,8593
SC52,2023/12/22,8593
SC52,2023/12/23,3554
SC52,2023/12/24,3512
SC52,2023/12/25,3530
SC52,2023/12/26,3293
SC52,2023/12/27,3025
SC52,2023/12/28,3018
SC52,2023/12/29,3208
SC52,2023/12/30,3318
SC53,2023/12/1,52602
SC53,2023/12/2,34246
SC53,2023/12/3,33184
SC53,2023/12/4,32043
SC53,2023/12/5,31937
SC53,2023/12/6,32374
SC53,2023/12/7,32214
SC53,2023/12/8,32213
SC53,2023/12/9,32604
SC53,2023/12/10,32267
SC53,2023/12/11,52602
SC53,2023/12/12,34246
SC53,2023/12/13,33184
SC53,2023/12/14,32043
SC53,2023/12/15,31937
SC53,2023/12/16,32374
SC53,2023/12/17,32214
SC53,2023/12/18,32213
SC53,2023/12/19,32604
SC53,2023/12/20,32267
SC53,2023/12/21,52602
SC53,2023/12/22,52602
SC53,2023/12/23,33184
SC53,2023/12/24,32043
SC53,2023/12/25,31937
SC53,2023/12/26,32374
SC53,2023/12/27,32214
SC53,2023/12/28,32213
SC53,2023/12/29,32604
SC53,2023/12/30,32267
SC54,2023/12/1,20642
SC54,2023/12/2,9193
SC54,2023/12/3,8875
SC54,2023/12/4,8482
SC54,2023/12/5,8702
SC54,2023/12/6,8603
SC54,2023/12/7,8314
SC54,2023/12/8,8554
SC54,2023/12/9,8569
SC54,2023/12/10,8449
SC54,2023/12/11,20642
SC54,2023/12/12,9193
SC54,2023/12/13,8875
SC54,2023/12/14,8482
SC54,2023/12/15,8702
SC54,2023/12/16,8603
SC54,2023/12/17,8314
SC54,2023/12/18,8554
SC54,2023/12/19,8569
SC54,2023/12/20,8449
SC54,2023/12/21,20642
SC54,2023/12/22,20642
SC54,2023/12/23,8875
SC54,2023/12/24,8482
SC54,2023/12/25,8702
SC54,2023/12/26,8603
SC54,2023/12/27,8314
SC54,2023/12/28,8554
SC54,2023/12/29,8569
SC54,2023/12/30,8449
SC55,2023/12/1,5134
SC55,2023/12/2,3592
SC55,2023/12/3,3525
SC55,2023/12/4,3448
SC55,2023/12/5,3399
SC55,2023/12/6,3340
SC55,2023/12/7,3268
SC55,2023/12/8,3225
SC55,2023/12/9,3247
SC55,2023/12/10,3237
SC55,2023/12/11,5134
SC55,2023/12/12,3592
SC55,2023/12/13,3525
SC55,2023/12/14,3448
SC55,2023/12/15,3399
SC55,2023/12/16,3340
SC55,2023/12/17,3268
SC55,2023/12/18,3225
SC55,2023/12/19,3247
SC55,2023/12/20,3237
SC55,2023/12/21,5134
SC55,2023/12/22,5134
SC55,2023/12/23,3525
SC55,2023/12/24,3448
SC55,2023/12/25,3399
SC55,2023/12/26,3340
SC55,2023/12/27,3268
SC55,2023/12/28,3225
SC55,2023/12/29,3247
SC55,2023/12/30,3237
SC56,2023/12/1,8202
SC56,2023/12/2,1529
SC56,2023/12/3,1515
SC56,2023/12/4,1543
SC56,2023/12/5,1546
SC56,2023/12/6,1562
SC56,2023/12/7,1517
SC56,2023/12/8,1552
SC56,2023/12/9,1570
SC56,2023/12/10,1566
SC56,2023/12/11,8202
SC56,2023/12/12,1529
SC56,2023/12/13,1515
SC56,2023/12/14,1543
SC56,2023/12/15,1546
SC56,2023/12/16,1562
SC56,2023/12/17,1517
SC56,2023/12/18,1552
SC56,2023/12/19,1570
SC56,2023/12/20,1566
SC56,2023/12/21,8202
SC56,2023/12/22,8202
SC56,2023/12/23,1515
SC56,2023/12/24,1543
SC56,2023/12/25,1546
SC56,2023/12/26,1562
SC56,2023/12/27,1517
SC56,2023/12/28,1552
SC56,2023/12/29,1570
SC56,2023/12/30,1566
SC57,2023/12/1,19604
SC57,2023/12/2,9208
SC57,2023/12/3,9141
SC57,2023/12/4,9229
SC57,2023/12/5,9104
SC57,2023/12/6,9167
SC57,2023/12/7,9118
SC57,2023/12/8,9072
SC57,2023/12/9,9167
SC57,2023/12/10,9259
SC57,2023/12/11,19604
SC57,2023/12/12,9208
SC57,2023/12/13,9141
SC57,2023/12/14,9229
SC57,2023/12/15,9104
SC57,2023/12/16,9167
SC57,2023/12/17,9118
SC57,2023/12/18,9072
SC57,2023/12/19,9167
SC57,2023/12/20,9259
SC57,2023/12/21,19604
SC57,2023/12/22,19604
SC57,2023/12/23,9141
SC57,2023/12/24,9229
SC57,2023/12/25,9104
SC57,2023/12/26,9167
SC57,2023/12/27,9118
SC57,2023/12/28,9072
SC57,2023/12/29,9167
SC57,2023/12/30,9259
SC58,2023/12/1,1916
SC58,2023/12/2,784
SC58,2023/12/3,754
SC58,2023/12/4,768
SC58,2023/12/5,815
SC58,2023/12/6,829
SC58,2023/12/7,832
SC58,2023/12/8,841
SC58,2023/12/9,802
SC58,2023/12/10,783
SC58,2023/12/11,1916
SC58,2023/12/12,784
SC58,2023/12/13,754
SC58,2023/12/14,768
SC58,2023/12/15,815
SC58,2023/12/16,829
SC58,2023/12/17,832
SC58,2023/12/18,841
SC58,2023/12/19,802
SC58,2023/12/20,783
SC58,2023/12/21,1916
SC58,2023/12/22,1916
SC58,2023/12/23,754
SC58,2023/12/24,768
SC58,2023/12/25,815
SC58,2023/12/26,829
SC58,2023/12/27,832
SC58,2023/12/28,841
SC58,2023/12/29,802
SC58,2023/12/30,783
SC6,2023/12/1,31554
SC6,2023/12/2,28221
SC6,2023/12/3,28062
SC6,2023/12/4,27695
SC6,2023/12/5,28065
SC6,2023/12/6,28160
SC6,2023/12/7,27549
SC6,2023/12/8,27279
SC6,2023/12/9,27812
SC6,2023/12/10,28292
SC6,2023/12/11,31554
SC6,2023/12/12,28221
SC6,2023/12/13,28062
SC6,2023/12/14,27695
SC6,2023/12/15,28065
SC6,2023/12/16,28160
SC6,2023/12/17,27549
SC6,2023/12/18,27279
SC6,2023/12/19,27812
SC6,2023/12/20,28292
SC6,2023/12/21,31554
SC6,2023/12/22,31554
SC6,2023/12/23,28062
SC6,2023/12/24,27695
SC6,2023/12/25,28065
SC6,2023/12/26,28160
SC6,2023/12/27,27549
SC6,2023/12/28,27279
SC6,2023/12/29,27812
SC6,2023/12/30,28292
SC60,2023/12/1,99269
SC60,2023/12/2,62130
SC60,2023/12/3,65295
SC60,2023/12/4,68881
SC60,2023/12/5,68171
SC60,2023/12/6,66394
SC60,2023/12/7,64610
SC60,2023/12/8,63593
SC60,2023/12/9,62560
SC60,2023/12/10,62553
SC60,2023/12/11,99269
SC60,2023/12/12,62130
SC60,2023/12/13,65295
SC60,2023/12/14,68881
SC60,2023/12/15,68171
SC60,2023/12/16,66394
SC60,2023/12/17,64610
SC60,2023/12/18,63593
SC60,2023/12/19,62560
SC60,2023/12/20,62553
SC60,2023/12/21,99269
SC60,2023/12/22,99269
SC60,2023/12/23,65295
SC60,2023/12/24,68881
SC60,2023/12/25,68171
SC60,2023/12/26,66394
SC60,2023/12/27,64610
SC60,2023/12/28,63593
SC60,2023/12/29,62560
SC60,2023/12/30,62553
SC61,2023/12/1,1346
SC61,2023/12/2,750
SC61,2023/12/3,752
SC61,2023/12/4,757
SC61,2023/12/5,701
SC61,2023/12/6,684
SC61,2023/12/7,687
SC61,2023/12/8,691
SC61,2023/12/9,737
SC61,2023/12/10,717
SC61,2023/12/11,1346
SC61,2023/12/12,750
SC61,2023/12/13,752
SC61,2023/12/14,757
SC61,2023/12/15,701
SC61,2023/12/16,684
SC61,2023/12/17,687
SC61,2023/12/18,691
SC61,2023/12/19,737
SC61,2023/12/20,717
SC61,2023/12/21,1346
SC61,2023/12/22,1346
SC61,2023/12/23,752
SC61,2023/12/24,757
SC61,2023/12/25,701
SC61,2023/12/26,684
SC61,2023/12/27,687
SC61,2023/12/28,691
SC61,2023/12/29,737
SC61,2023/12/30,717
SC63,2023/12/1,3813
SC63,2023/12/2,1958
SC63,2023/12/3,1937
SC63,2023/12/4,2014
SC63,2023/12/5,2090
SC63,2023/12/6,1951
SC63,2023/12/7,1902
SC63,2023/12/8,1959
SC63,2023/12/9,2048
SC63,2023/12/10,2212
SC63,2023/12/11,3813
SC63,2023/12/12,1958
SC63,2023/12/13,1937
SC63,2023/12/14,2014
SC63,2023/12/15,2090
SC63,2023/12/16,1951
SC63,2023/12/17,1902
SC63,2023/12/18,1959
SC63,2023/12/19,2048
SC63,2023/12/20,2212
SC63,2023/12/21,3813
SC63,2023/12/22,3813
SC63,2023/12/23,1937
SC63,2023/12/24,2014
SC63,2023/12/25,2090
SC63,2023/12/26,1951
SC63,2023/12/27,1902
SC63,2023/12/28,1959
SC63,2023/12/29,2048
SC63,2023/12/30,2212
SC66,2023/12/1,1993
SC66,2023/12/2,722
SC66,2023/12/3,735
SC66,2023/12/4,745
SC66,2023/12/5,743
SC66,2023/12/6,747
SC66,2023/12/7,747
SC66,2023/12/8,746
SC66,2023/12/9,746
SC66,2023/12/10,751
SC66,2023/12/11,1993
SC66,2023/12/12,722
SC66,2023/12/13,735
SC66,2023/12/14,745
SC66,2023/12/15,743
SC66,2023/12/16,747
SC66,2023/12/17,747
SC66,2023/12/18,746
SC66,2023/12/19,746
SC66,2023/12/20,751
SC66,2023/12/21,1993
SC66,2023/12/22,1993
SC66,2023/12/23,735
SC66,2023/12/24,745
SC66,2023/12/25,743
SC66,2023/12/26,747
SC66,2023/12/27,747
SC66,2023/12/28,746
SC66,2023/12/29,746
SC66,2023/12/30,751
SC68,2023/12/1,1588
SC68,2023/12/2,1307
SC68,2023/12/3,1330
SC68,2023/12/4,1346
SC68,2023/12/5,1368
SC68,2023/12/6,1359
SC68,2023/12/7,1328
SC68,2023/12/8,1341
SC68,2023/12/9,1366
SC68,2023/12/10,1337
SC68,2023/12/11,1588
SC68,2023/12/12,1307
SC68,2023/12/13,1330
SC68,2023/12/14,1346
SC68,2023/12/15,1368
SC68,2023/12/16,1359
SC68,2023/12/17,1328
SC68,2023/12/18,1341
SC68,2023/12/19,1366
SC68,2023/12/20,1337
SC68,2023/12/21,1588
SC68,2023/12/22,1588
SC68,2023/12/23,1330
SC68,2023/12/24,1346
SC68,2023/12/25,1368
SC68,2023/12/26,1359
SC68,2023/12/27,1328
SC68,2023/12/28,1341
SC68,2023/12/29,1366
SC68,2023/12/30,1337
SC7,2023/12/1,32480
SC7,2023/12/2,37028
SC7,2023/12/3,35906
SC7,2023/12/4,34099
SC7,2023/12/5,34394
SC7,2023/12/6,34690
SC7,2023/12/7,34188
SC7,2023/12/8,33708
SC7,2023/12/9,34022
SC7,2023/12/10,35522
SC7,2023/12/11,32480
SC7,2023/12/12,37028
SC7,2023/12/13,35906
SC7,2023/12/14,34099
SC7,2023/12/15,34394
SC7,2023/12/16,34690
SC7,2023/12/17,34188
SC7,2023/12/18,33708
SC7,2023/12/19,34022
SC7,2023/12/20,35522
SC7,2023/12/21,32480
SC7,2023/12/22,32480
SC7,2023/12/23,35906
SC7,2023/12/24,34099
SC7,2023/12/25,34394
SC7,2023/12/26,34690
SC7,2023/12/27,34188
SC7,2023/12/28,33708
SC7,2023/12/29,34022
SC7,2023/12/30,35522
SC8,2023/12/1,43210
SC8,2023/12/2,40467
SC8,2023/12/3,38265
SC8,2023/12/4,38583
SC8,2023/12/5,39309
SC8,2023/12/6,37350
SC8,2023/12/7,36373
SC8,2023/12/8,37475
SC8,2023/12/9,38313
SC8,2023/12/10,37963
SC8,2023/12/11,43210
SC8,2023/12/12,40467
SC8,2023/12/13,38265
SC8,2023/12/14,38583
SC8,2023/12/15,39309
SC8,2023/12/16,37350
SC8,2023/12/17,36373
SC8,2023/12/18,37475
SC8,2023/12/19,38313
SC8,2023/12/20,37963
SC8,2023/12/21,43210
SC8,2023/12/22,43210
SC8,2023/12/23,38265
SC8,2023/12/24,38583
SC8,2023/12/25,39309
SC8,2023/12/26,37350
SC8,2023/12/27,36373
SC8,2023/12/28,37475
SC8,2023/12/29,38313
SC8,2023/12/30,37963
SC9,2023/12/1,40611
SC9,2023/12/2,27309
SC9,2023/12/3,27057
SC9,2023/12/4,26717
SC9,2023/12/5,26867
SC9,2023/12/6,26559
SC9,2023/12/7,26620
SC9,2023/12/8,26461
SC9,2023/12/9,26416
SC9,2023/12/10,26487
SC9,2023/12/11,40611
SC9,2023/12/12,27309
SC9,2023/12/13,27057
SC9,2023/12/14,26717
SC9,2023/12/15,26867
SC9,2023/12/16,26559
SC9,2023/12/17,26620
SC9,2023/12/18,26461
SC9,2023/12/19,26416
SC9,2023/12/20,26487
SC9,2023/12/21,40611
SC9,2023/12/22,40611
SC9,2023/12/23,27057
SC9,2023/12/24,26717
SC9,2023/12/25,26867
SC9,2023/12/26,26559
SC9,2023/12/27,26620
SC9,2023/12/28,26461
SC9,2023/12/29,26416
SC9,2023/12/30,26487
